,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
25/02/2018,6.3585,6.512,6.0765,6.685,7.9805,6.349,7.328,7.347,7.3185,7.3855,7.6065,6.9825,7.507,7.888,7.312,6.7875,7.488,7.36,6.675,6.7105,6.883,6.9475,7.2225,5.7405,5.3795,5.2765,5.4435,5.414,5.8755,5.3725,5.3795,6.131,5.309,6.0705,6.544,6.5245,6.349,6.224,6.1215,6.1215,6.797,6.7645,7.018,6.0095,6.9055,6.3905,7.1135,8.5025
26/02/2018,6.387,6.173,6.179,6.5055,7.6705,7.1455,7.408,7.1555,7.2285,7.485,9.043,8.89,7.459,7.491,6.765,11.296,18.2335,23.808,26.2815,26.589,26.5569,26.6749,26.5025,28.787,28.0545,29.0975,28.4095,27.7955,28.3645,28.4835,27.9485,27.322,26.336,25.75,20.362,20.4895,17.1294,12.6015,10.752,8.909,9.1775,8.163,7.9235,7.9295,7.664,7.6735,7.6705,7.5775
27/02/2018,7.6995,7.9455,7.4015,7.379,9.04,9.613,8.288,8.2305,8.195,8.237,8.736,9.3565,9.6,9.834,9.619,14.349,20.0604,24.9375,26.749,29.472,29.8974,29.3185,28.6849,28.16,28.579,28.979,28.0639,27.965,27.4335,26.749,26.4284,25.1555,24.5825,22.979,19.725,18.8095,17.1615,14.848,11.2735,9.8335,9.3025,8.5215,8.288,8.416,8.0675,7.8305,7.766,7.741
28/02/2018,8,7.9775,7.8305,9.6575,10.5535,9.5715,8.8255,8.5985,9.507,8.992,9.6515,9.35,9.7025,9.741,8.8095,12.979,20.128,26.989,27.955,29.136,29.1745,28.1215,30.3075,28.851,26.7745,28.0189,28.5505,25.9615,27.6224,28.461,28.2495,27.3215,26.2435,24.1375,21.3055,18.8064,17.2225,13.5965,11.8015,10.7555,9.8205,9.328,9.2705,8.701,8.083,8.3455,9.4945,8.7875
01/03/2018,7.9775,8.1535,9.0175,8.4705,9.309,8.8255,8.624,8.672,8.7105,8.64,9.968,10.006,8.864,10.394,9.1775,11.6735,19.165,27.5324,31.888,32.3554,32.15,33.0079,33.5234,32.2365,30.4195,29.76,29.4559,29.12,29.843,29.488,29.424,29.405,28.787,27.1135,21.6259,19.107,17.603,14.752,11.053,10.829,9.6895,10.0065,12.288,9.5775,8.5055,9.7215,9.28,9.0915
02/03/2018,9.2895,8.9565,9.6035,9.6895,9.5295,9.069,9.395,9.2225,9.395,8.9985,9.6515,9.763,9.3985,9.5135,8.685,13.1965,21.0655,28.586,30.886,29.9235,31.3694,30.672,28.3775,28.736,28.3904,28.621,28.4669,26.541,26.3615,26.4445,29.664,29.5235,28.115,25.5009,20.2495,17.997,14.6205,12.925,12.4225,9.92,8.1565,8.0865,9.469,9.091,8.8575,8,9.629,8.4895
03/03/2018,7.9935,7.9425,8.957,8.4895,8.355,8.192,9.0145,8.6975,8.5505,8.515,8.5505,8.3745,9.011,8.938,8.5245,10.528,10.9855,10.074,9.1135,9.3855,10.115,10.298,10.5565,8.7235,8.4735,9.7855,9.6,11.6225,11.6865,10.7295,8.435,8.4575,7.392,7.152,7.373,7.616,8.0385,8.483,8.208,9.0015,9.8115,9.856,9.984,10.208,8.3775,8.4385,8.896,8.3295
04/03/2018,8.3745,8.6465,8.339,8.736,8.1055,8.6755,7.9135,8.5215,8.691,7.9745,8.208,8.381,10.1725,10.0225,8.3555,9.264,8.48,7.76,7.5615,7.7185,7.667,7.491,7.584,7.1235,6.9985,7.11,7.066,7.0205,7.1075,7.107,6.9055,7.7985,7.36,7.763,7.2995,6.899,7.725,7.7665,7.792,7.68,7.766,7.7475,7.6385,7.728,7.699,7.6255,7.7155,7.7085
05/03/2018,7.5265,7.664,7.645,7.6095,7.4495,7.5775,7.5875,7.7085,7.565,7.5135,7.875,8.237,7.923,7.7825,7.648,12.157,20.6334,26.7745,28.1985,28.086,27.3025,26.8675,27.4524,26.6465,25.837,27.4459,26.0195,25.4494,25.2575,24.6849,25.427,24.5919,23.3729,21.8239,18.9055,19.011,16.3265,13.613,10.768,8.9245,7.648,7.728,7.4915,7.8205,7.664,7.626,7.5645,7.6385
06/03/2018,7.549,7.555,7.7215,7.3825,8.2974,8.6275,8.0895,8.067,8.0035,7.987,8.557,8.4415,8.7105,8.6015,7.5135,11.517,18.496,24.2684,26.3939,26.6015,26.6655,25.565,26.256,26.128,24.563,24.451,24.621,24.5375,24.1795,23.475,23.7374,22.688,22.4705,21.4655,18.237,19.184,17.0014,12.893,10.9055,9.2765,8.8515,7.9325,9.181,8.9215,8.7395,8.0605,8.5155,7.619
07/03/2018,7.4465,7.2925,7.4305,7.3795,8.1885,8.3935,7.8435,7.744,7.9805,7.6035,8.5025,8.118,8.378,7.76,7.606,10.602,18.576,23.715,25.3375,26.1439,27.216,25.8495,26.218,24.7295,24.259,24.0224,24.736,24.381,24.7199,23.888,23.1325,22.157,22.1054,20.4415,17.5905,17.587,16.672,13.264,11.962,8.688,8.739,7.9905,8.1855,8.269,7.622,7.821,8.035,8.6275
08/03/2018,7.6735,7.299,7.357,7.2735,8.765,9.2385,7.939,8.3935,8.128,7.9295,9.072,8.9635,8.531,7.856,8.7075,12.291,17.8624,22.8799,25.1805,25.802,25.3694,25.1905,24.864,25.539,26.365,27.0495,26.659,25.7055,26.013,23.9585,23.8045,22.6915,22.451,22.1665,19.5009,17.35,16.8864,12.765,12.2175,9.4305,8.4445,7.3155,7.0205,7.213,7.2575,7.1875,7.03,7.216
09/03/2018,7.2225,8.2755,7.43,7.136,7.6995,7.2925,8.3585,8.477,7.9965,7.818,7.9135,7.8365,8.9345,7.8815,7.792,11.757,17.885,23.2735,24.6145,26.9629,25.9389,25.3379,25.9485,25.3215,24.106,22.9085,23.3985,23.8305,23.507,23.8174,22.4065,22.7169,21.955,20.8575,17.6194,15.984,13.0655,12.1345,12.0095,9.155,7.9395,7.5005,6.973,6.9505,6.947,6.8545,7.184,7.123
10/03/2018,7.152,6.89,6.8095,7.0335,7.0465,7.4205,7.392,7.178,8.24,8.4,7.862,7.424,7.6035,7.312,7.1485,7.626,7.6575,7.411,8.4865,9.629,8.3295,9.155,9.4915,8.854,8.4545,8.5855,8.3585,8.621,7.0685,8.368,7.549,8.4415,7.3795,8.1375,7.251,7.2385,8.5535,7.008,6.877,6.851,6.9155,6.848,6.851,6.947,6.861,6.7105,6.9535,7.008
11/03/2018,7.088,7.2225,6.979,6.925,6.8575,6.9535,7.024,7.325,8.5215,9.104,7.763,7.456,7.661,6.832,7.7855,7.632,7.4625,6.9985,7.3025,7.2285,7.0975,6.986,7.254,7.3025,7.1455,6.656,6.0355,6.195,6.0735,6.176,6.026,6.086,6.221,5.9585,6.272,6.8385,7.9295,7.411,6.6305,6.819,6.8195,6.768,7.0495,6.6465,7.0205,6.656,6.8995,6.7775
12/03/2018,6.7905,6.7935,6.8415,6.8355,6.8735,6.816,8.195,9.0975,7.914,7.5325,7.6705,7.549,7.8815,7.683,7.4495,11.8145,17.056,22.4195,25.267,26.304,26.5505,25.555,25.037,25.1745,23.766,24.3075,24.6945,23.9485,25.0914,24.08,24.4349,23.408,24.176,22.339,20.698,19.3309,16.4065,13.5485,10.957,8.56,7.325,8.0415,7.0465,7.5615,7.683,7.1425,7.6865,7.12
13/03/2018,7.3725,7.0435,7.2385,7.2285,7.1455,7.261,8.221,8.723,7.987,7.68,8.032,7.7185,8.2975,7.9235,8.2685,11.7795,17.8785,23.843,23.3855,25.68,26.0224,24.493,23.9839,24.995,24.781,25.2575,24.6045,24.253,24.2785,22.9375,22.4225,22.3805,21.84,21.562,19.846,18.2719,16.0704,14.4545,10.72,9.357,8.8,7.36,7.398,7.082,7.011,7.0625,7.3535,7.149
14/03/2018,7.2,7.072,7.1935,7.1965,8,7.632,8.442,9.3695,9.027,8.7555,8.643,8.547,8.81,8.4125,9.7505,12.016,17.875,23.8755,24.1404,24.3139,22.995,24.7775,23.6224,23.101,23.638,24.6784,23.997,24.0765,23.7315,23.2094,23.8689,23.1259,22.778,22.3615,19.9135,18.3869,16.7395,13.104,12.4,8.4095,7.7505,7.3085,7.4915,7.2705,7.5645,7.3025,7.517,7.1485
15/03/2018,7.2675,7.443,7.152,7.44,7.2705,7.472,7.8145,7.9935,7.696,7.6605,7.7345,7.424,8.064,7.4595,8.643,11.9905,18.6525,22.9279,24.5184,24.4545,26.2145,25.587,25.184,24.749,24.688,24.5725,24.4384,23.9775,24.362,23.811,22.813,22.768,23.0335,21.8015,20.0289,19.1935,15.648,12.8125,12.25,9.68,7.984,7.3375,7.875,7.1745,7.373,7.443,7.123,7.229
16/03/2018,7.0975,6.9155,7.28,7.1485,7.0785,7.267,7.6225,7.789,7.8015,7.504,7.731,7.514,8.1375,7.2415,9.843,12.077,17.4815,22.7745,23.1264,22.7164,23.4944,23.4785,23.184,23.645,23.504,21.9485,22.077,21.2285,21.693,21.645,22.6975,22.288,21.5324,20.5665,18.8384,18.2975,15.184,11.3345,11.437,8.416,7.443,7.437,7.43,7.37,7.2575,7.0685,7.376,7.488
17/03/2018,7.402,7.459,7.2545,7.7215,7.7825,7.7565,7.7955,8.355,8.8575,8.7585,8.8545,8.672,8.4,7.184,7.901,7.9295,9.408,10.7775,8.8255,9.2575,9.613,10.08,10.128,8.947,9.552,9.1395,9.4145,8.7005,8.3295,8.7585,9.117,9.312,9.0815,8.643,8.3905,8.941,7.5965,8.032,7.69,8.243,7.968,7.725,7.4815,7.731,7.7475,8.15,7.626,7.699
18/03/2018,8.192,7.635,7.7985,7.7635,7.558,8.125,7.763,7.7955,8.1985,8.054,9.549,9.5425,9.5105,8.736,7.7695,8.4765,9.52,9.4785,9.2835,10.3485,9.568,10.029,9.2415,10.637,10.054,9.136,8.1665,8.7745,8.509,8.899,7.6865,8.4765,7.424,6.9315,7.8975,7.107,7.693,7.664,7.5265,7.5585,8.8,7.795,8.733,7.9805,7.7985,7.6895,8.6595,7.7375
19/03/2018,7.5485,8.0545,7.3955,7.795,7.968,7.6,8.2145,8.1215,8.435,8.8195,8.4605,8.4195,8.2305,7.987,8.144,12.352,19.3375,26.4835,29.4365,31.0755,30.694,29.0785,28.7395,28.4575,30.9185,30.9055,28.163,28.173,29.347,29.7409,27.5425,26.739,25.392,24.931,20.5795,19.936,17.0145,13.843,12.9505,9.363,8.0035,7.8175,7.6765,7.741,7.696,7.4465,7.504,8.2335
20/03/2018,7.907,7.45,7.51,7.434,7.4175,7.3565,7.93,7.843,7.987,9.517,7.7345,7.811,9.136,8.9375,8.861,12.611,17.818,23.7404,24.1025,24.208,25.2255,24.6465,24.6784,24.6525,24.9345,23.8115,23.7724,23.613,24.304,24.1345,23.99,23.392,23.165,22.1185,18.947,18.304,15.885,14.7485,13.786,9.2255,7.987,7.0115,7.203,7.7185,7.28,7.104,7.2285,7.1425
21/03/2018,7.1075,7.011,7.2,7.165,7.187,7.181,7.888,7.6895,7.603,8.272,7.7505,8.7455,7.517,7.5265,7.43,10.394,15.654,21.9874,23.1425,22.083,23.9135,24.7715,24.4765,23.805,24.611,25.245,24.9185,24.3805,23.3855,23.3985,24.2335,23.546,22.982,22.3745,19.5809,17.4335,15.8495,12.32,11.8495,8.96,7.4145,7.36,6.7935,7.072,6.938,6.982,6.816,6.9025
22/03/2018,6.9665,6.752,6.8385,6.9695,6.9025,6.7485,8.1985,9.2225,9.091,7.7505,7.6865,7.6545,7.571,7.3215,8.56,10.8515,18.752,23.4815,23.8145,24.419,25.2064,23.8145,24.1345,23.6285,23.5294,23.7505,23.264,22.9664,23.4465,23.472,23.2285,23.261,23.0175,22.4734,19.8755,19.504,17.2,14.6045,12.941,9.779,9.1905,9.2675,7.0015,6.88,6.9885,7.1905,7.4015,7.2705
23/03/2018,6.909,6.88,6.9885,6.928,7.053,6.944,8.2145,9.0655,7.9105,7.635,7.8495,7.568,7.248,7.3635,8.0285,11.456,18.0995,22.9885,23.69,23.75,23.9235,23.6735,22.384,23.1294,24.5119,22.509,23.2735,22.7905,24.1535,23.0975,22.6015,21.4465,22.1825,21.149,18.6685,16.381,13.8365,11.261,10.5855,10.1055,7.29,7.203,7.0495,6.8065,6.9825,6.947,6.7295,6.778
24/03/2018,7.0335,6.6175,6.88,6.877,6.8095,6.816,6.8895,7.331,8.394,7.923,7.7055,7.616,7.1935,6.752,7.2515,7.3665,7.2095,6.816,6.8385,7.507,6.976,6.88,6.9535,6.6115,6.4575,5.9965,5.834,6.0765,5.7315,6.198,6.093,6.4735,5.808,6.061,6.4125,6.042,6.278,6.7265,6.6465,6.861,6.7165,6.7075,7.0495,6.867,6.845,6.784,6.9055,6.72
25/03/2018,6.8095,6.941,6.835,6.9345,6.845,6.8125,7.9745,7.6095,7.872,8.349,7.7025,7.526,7.2835,7.296,6.9535,7.0305,7.027,6.688,6.704,7.309,6.848,6.4865,6.1375,5.7565,5.882,6.326,5.789,5.888,5.9295,6.0095,5.9265,5.9105,5.997,5.9165,5.8625,6.019,5.978,6.643,6.784,7.053,7.808,6.9245,6.8735,6.6945,6.797,7.1805,7.773,6.8065
26/03/2018,6.9055,6.8895,6.624,6.829,7.9645,7.648,7.5425,7.6415,7.584,7.6385,7.9935,7.8145,7.1615,9.818,17.3215,21.8495,22.701,22.5119,23.478,23.5809,22.8414,21.8974,22.3075,22.0224,21.6539,21.7665,23.3185,20.739,21.9874,20.5084,22.077,20.5055,18.0865,17.6385,15.504,12.7935,11.84,8.672,6.371,6.1025,6.1795,6.182,6.192,6.058,6.163,6.179,6.1315,6.16
27/03/2018,5.9965,5.9235,6.0285,6.1155,7.0365,6.794,6.848,6.787,6.771,7.101,7.507,7.485,6.563,9.1585,15.9585,21.856,22.6784,23.1935,23.12,23.7985,23.1135,22.9535,25.2195,23.8654,23.091,23.021,23.7535,23.1294,24.08,23.2675,23.507,22.5919,20.2145,19.2509,15.8755,12.7325,12.013,10.579,8.1795,7.8045,6.8705,6.912,7.2,6.9345,6.8865,7.0175,7.424,7.123
28/03/2018,6.957,7.059,6.637,7.155,7.917,10.32,9.9645,9.261,9.0655,9.6575,9.77,8.982,8.4515,10.7585,16.4669,21.888,24.304,25.4144,23.504,24.1054,24.509,25.12,24.662,24.544,23.5555,22.9535,23.0079,23.2479,23.235,23.8305,21.952,20.9055,18.6019,17.968,15.6895,13.7985,13.654,11.866,8.3485,7.325,7.0465,7.0685,7.181,7.1775,7.152,6.9985,7.376,7.2765
29/03/2018,6.909,6.973,6.966,7.1745,7.709,7.6575,9.507,9.226,8.1535,7.9425,8.31,9.709,7.2865,9.7535,17.1585,21.8305,23.7215,24.656,23.955,22.989,22.6525,23.552,22.938,22.1085,21.9839,23.2195,23.638,22.746,22.659,23.155,23.709,21.6385,19.0495,16.7584,13.9105,14.771,10.5375,7.981,7.6125,7.6035,6.976,7.0175,6.864,7.427,6.9475,6.771,7.12,7.1455
30/03/2018,6.8545,7.056,7.0175,8.0385,8.2175,7.549,7.5265,7.363,8.3235,7.5485,8.029,7.8365,7.712,7.661,7.1295,7.3475,7.1615,7.1135,7.0655,7.4915,7.011,7.392,6.88,8.3615,7.1075,8.134,6.8225,7.0435,7.008,7.094,7.04,7.0275,6.8225,6.806,6.56,6.096,6.2915,6.995,6.8705,7.187,8.0545,7.069,7.104,6.96,6.9245,7.2065,7.069,6.9985
31/03/2018,6.838,7.0595,6.9055,7.069,7.1165,7.005,7.7535,7.395,7.6385,7.4145,8.349,7.584,6.931,7.123,7.178,7.91,7.066,7.152,7.5645,6.9635,7.062,6.9795,7.027,6.6945,6.163,6.1795,6.0575,6.301,5.9615,6.096,6.0895,6.848,6.1185,6.083,6.0735,5.9745,6.205,6.8705,7.0365,6.9315,7.094,6.8675,6.899,7.0335,6.928,6.938,7.123,6.992
01/04/2018,6.9855,7.0595,7.046,6.9635,7.0335,6.7935,7.6675,7.36,7.4175,7.9165,7.936,8.384,6.986,6.883,6.848,6.8225,7.0465,6.6495,6.928,7.3665,7.4655,6.816,6.784,6.2845,6.1155,6.0125,6.1475,6.099,6.6465,6.832,6.557,6.1405,5.8755,6.035,6.24,6.157,6.4765,7.1905,7.011,7.0145,7.0655,7.008,7.13,6.883,7.056,7.1905,6.9505,7.1135
02/04/2018,6.816,7.1135,7.1295,6.9635,7.872,8,8.944,7.984,8.211,7.712,8.5505,8.691,7.6995,7.632,7.763,8.0065,8.1085,7.344,7.808,7.2995,7.488,8.544,7.472,7.824,7.8845,7.498,7.03,7.197,7.6575,7.3055,8,9.261,8.093,7.558,6.384,6.224,6.9635,6.835,7.0305,6.941,7.043,6.9215,7.0815,7.818,6.9085,6.9185,6.9375,6.9315
03/04/2018,6.752,6.9085,6.7875,6.8095,7.619,7.3155,7.427,7.3535,7.277,7.2925,7.866,7.2095,6.915,11.408,18.1315,23.2444,23.3375,22.1889,22.896,23.36,22.5599,22.739,22.2625,24.3455,23.306,22.4125,21.437,21.888,22.5345,21.091,21.1135,20.381,18.1404,17.261,13.405,13.1005,9.4755,8,7.571,6.803,6.8385,6.368,6.541,6.832,7.3085,6.125,6.1345,6.803
04/04/2018,6.061,6.1565,5.9265,6.0065,6.6975,6.5635,6.7005,7.3695,6.5185,6.56,6.9535,6.653,6.416,10.285,16.1215,21.9745,22.5245,22.4,22.3775,22.7265,24.0355,23.44,24.582,24.093,23.341,22.9979,22.8675,21.6065,22.054,21.28,22.1474,20.9885,19.0305,18.157,15.2095,11.933,10.1535,8.4605,7.821,7.917,7.203,7.536,7.155,7.802,7.168,7.283,7.1425,7.136
05/04/2018,7.3405,7.197,7.011,7.21,8.342,7.9105,8.16,7.952,8.0385,7.8975,8.3235,7.52,7.907,10.368,15.683,21.0945,23.0849,23.6959,23.488,23.968,24.0704,24.24,23.7215,22.9695,22.3425,21.408,21.7885,20.7875,21.52,20.8029,20.3969,20.0865,19.363,20.077,15.0815,12.576,10.7295,8.323,8.557,7.68,7.936,6.979,7.434,7.5805,6.9985,7.2415,7.0015,7.0595
06/04/2018,7.2445,7.6515,6.9345,7.1615,8.1405,7.9555,8.1505,7.747,7.997,7.827,8.6465,7.6765,8.2115,12.096,17.8495,22.205,23.174,22.0674,22.7999,22.8895,22.8384,24.3425,22.32,21.7535,21.795,20.653,21.36,21.667,21.4559,21.0114,20.336,19.4655,17.5935,15.827,12.925,10.035,9.738,7.3695,7.5105,7.014,6.9025,7.1295,7.04,6.973,7.2385,7.2735,7.597,7.046
07/04/2018,7.0145,6.8035,7.046,6.8,6.912,6.9505,7.7955,7.8205,7.6995,7.558,7.8435,6.896,7.2765,7.6865,7.1395,7.51,9.4915,8.2685,8.3105,8.656,9.4815,9.3795,9.4365,6.7105,6.3395,5.827,6.08,7.6065,6.24,6.0065,5.987,6.595,6.1475,6.1085,6.1025,5.981,6.131,6.1475,6.8125,6.816,7.552,7.3215,7.056,6.89,7.4495,7.0205,6.794,6.819
08/04/2018,6.7105,6.9025,7.1325,7.2995,6.8125,6.8675,7.814,7.616,7.9105,7.7985,7.6255,6.8545,7.6255,7.2735,7.344,8.493,9.1615,8.56,8.688,9.3825,8.9185,8.8225,10.0255,7.3505,7.3245,8.237,7.0365,7.357,7.4495,6.656,5.8335,5.9105,5.933,5.9905,5.808,6.2815,6.5025,5.942,6.8515,6.6205,6.89,6.9695,6.6625,6.902,6.7875,6.675,6.832,6.8225
09/04/2018,6.8735,6.7075,6.7965,6.7455,7.898,7.603,7.552,7.699,8.637,8.1855,7.7955,7.3375,7.7405,11.3635,17.7505,21.056,22,21.8589,23.9265,23.28,21.8365,22.0704,21.565,20.464,21.0495,21.2479,21.693,21.094,21.754,21.158,21.37,20.6334,19.8589,18.7905,14.701,11.43,10.394,8.758,7.8785,6.5475,6.2815,6.515,6.9315,6.432,6.896,6.387,7.043,6.3715
10/04/2018,6.9405,6.221,6.2655,6.2975,7.21,7.027,7.0785,6.947,7.0915,7.0685,7.4945,7.4145,6.7455,10.339,16.704,22.0704,22.9055,22.5825,23.9874,24.6045,24.7199,24.429,24.3585,24.7964,25.0079,23.936,24.8705,24.6369,23.318,23.7409,23.2705,22.1439,20.3069,19.389,15.7535,12.957,10.224,8.47,7.5265,6.56,6.3875,6.435,6.288,6.083,6.317,6.224,6.2145,6.1665
11/04/2018,6.2335,6.0865,6.3485,6.6815,7.114,7.011,7.7665,7.0045,7.728,6.944,7.1265,6.4385,7.229,10.55,16.5569,22.893,23.2765,22.368,23.4144,24.2689,24.0735,23.216,23.4685,22.5025,22.253,21.715,23.2415,22.2145,23.056,22.2015,21.6835,21.9585,20,18.5149,14.7615,12.704,10.2625,7.6735,7.248,6.9345,6.835,6.429,6.701,6.262,6.237,6.1695,6.269,6.2465
12/04/2018,6.0605,6.1635,6.144,6.1375,6.963,6.7905,6.6815,6.5535,6.6275,6.672,6.9985,6.6045,6.749,9.5745,15.7055,21.747,21.6255,21.472,22.416,23.9074,24.2719,24.0639,24.5665,24.4925,24.5919,24.256,24.8995,24.291,24.288,23.8465,23.6765,22.3875,20.2205,19.0879,16.5505,14.2945,10.4,8.5535,8.048,7.565,7.7885,7.488,7.482,7.366,7.7665,7.229,7.4495,7.539
13/04/2018,7.1875,7.219,7.1395,7.2895,8.4895,8.08,7.7375,7.7215,7.536,7.674,7.872,7.424,7.2605,10.941,18.2845,22.186,23.3885,23.0625,22.7999,22.1375,22.752,22.0545,22.195,21.6959,21.2355,21.2225,23.955,22.099,23.0914,23.0975,22.176,21.44,19.5809,16.6525,14.3295,12.285,9.565,8.95,8.48,6.9795,6.8445,7.05,7.0045,6.7395,7.331,7.085,6.979,6.765
14/04/2018,6.9375,6.7585,7.3855,6.9215,6.72,6.896,7.6,7.2865,7.424,7.184,6.6945,6.582,6.8865,7.024,6.688,6.96,7.037,6.771,6.6975,6.861,6.912,6.3775,6.3875,6.9375,7.0495,6.1185,5.9105,5.9325,5.9875,6.112,6.083,6.179,5.8755,5.984,5.987,6.2175,6.01,6.0415,6.931,7.1555,6.912,6.8255,6.835,7.3635,6.9885,6.8385,7.088,6.669
15/04/2018,6.8765,6.7615,6.925,6.845,7.008,6.832,7.526,7.2195,7.44,7.3185,6.835,6.499,8.1155,7.9105,6.832,7.123,7.053,7.008,6.6655,7.0205,6.842,9.715,7.987,6.218,6.1885,6.224,5.8755,6.227,6.112,6.205,6.048,5.9775,5.987,6.7265,5.971,6.208,5.8435,6.1695,6.211,6.925,6.7265,7.2095,7.0655,7.5265,7.0335,6.8575,6.928,6.765
16/04/2018,6.6945,6.96,6.672,6.816,7.315,7.3155,7.094,7.242,7.2445,8.016,6.9985,6.7905,6.787,11.4465,17.2575,21.1294,20.8675,20.4095,22.7649,22.982,22.045,21.395,21.648,21.7859,22.259,22.899,22.653,21.6065,22.0735,21.7855,21.757,21.4845,20.3875,19.4559,14.8735,12.2335,11.7695,10.557,8.861,7.795,7.389,6.9405,7.0945,7.232,7.0335,7.229,7.1935,7.229
17/04/2018,7.824,6.9695,7.344,7.0945,7.7375,7.6575,7.763,8.1185,7.3955,7.7085,8.621,7.4815,7.76,12.429,17.552,22.851,23.9585,22.3134,23.408,24.1439,22.6465,22.8925,23.312,24.2595,23.792,23.395,23.6194,22.9375,22.2175,22.4065,22.288,22.339,20.3134,18.304,15.946,12.867,10.989,7.936,6.9565,7.1775,7.3825,6.9475,7.011,6.7775,6.9375,6.826,7.072,7.011
18/04/2018,7.165,6.851,7.088,6.9185,7.8365,8.4995,8.0285,7.5235,7.1935,7.043,8.074,6.848,7.3535,11.264,17.4494,21.379,20.912,20.7619,23.3244,23.5555,23.2925,22.221,22.003,21.888,20.1345,20.0575,21.325,20.451,20.9055,20.1825,20.128,19.5105,18.3069,17.7665,14.4255,11.9075,10.1535,8.029,6.9085,7.6675,7.286,7.114,7.2765,7.616,7.0335,7.248,7.04,7.296
19/04/2018,7.152,7.1425,7.152,7.3055,8.621,8.528,8.515,7.9425,7.776,8.016,7.5715,8.144,7.475,11.872,16.5695,21.0114,22.016,25.264,25.254,26.205,25.1615,25.184,25.165,24.784,23.955,23.341,24.7775,24.8414,25.0464,24.6749,23.5265,22.864,21.84,21.8624,17.8624,15.043,14.0035,12.2815,10.9885,12.1665,11.693,9.8785,9.792,9.088,9.104,8.8575,8.7965,8.512
20/04/2018,8.442,8.448,8.259,8.3135,10.333,10.3165,10.128,10.061,10.24,10.0705,10.1665,10.24,9.6445,11.789,18.0385,21.3855,21.6765,21.2544,22.5055,22.458,22.771,22.787,22.17,22.131,22.944,21.9135,23.2865,22.4095,22.6625,22.3169,21.7439,20.384,18.1725,17.1714,15.059,12.787,10.7395,11.3185,9.0815,9.5005,8.0035,7.6415,7.7025,7.7405,7.3345,7.405,7.283,7.2545
21/04/2018,7.117,7.1645,6.9315,7.107,7.059,7.008,8.0705,7.84,7.888,8.1315,7.478,7.322,8.128,8.4255,8.3965,9.2515,9.264,8.723,9.936,9.1075,9.248,9.062,9.274,9.219,8.915,9.2995,8.3645,9.2865,9.3825,8.403,8.2595,8.579,8.6495,8.6275,8.448,8.624,8.1665,7.664,7.5455,7.8495,8.7425,7.8625,7.958,8.413,7.837,7.6925,7.632,7.68
22/04/2018,7.584,7.4755,7.411,7.507,7.5265,7.389,8.3585,8.6685,8.512,8.688,7.6995,8.0445,8.704,8.8835,8.4765,8.813,8.656,8.5215,8.2305,8.1375,7.965,7.6,7.2735,7.232,6.944,6.976,7.0945,7.1005,6.973,6.96,7.0365,6.7425,6.5475,6.8255,6.5085,6.9665,6.925,6.8865,6.912,6.979,7.0335,7.0785,7.0175,6.9505,7.0465,7.4045,7.7025,6.928
23/04/2018,6.9215,6.944,6.922,6.931,7.981,8.019,7.8145,7.8015,7.984,7.648,7.411,8.522,8.7165,11.3795,18.5919,21.6924,23.3665,24.7425,24.3134,23.4175,21.8435,21.712,22.3069,23.3729,22.9725,23.0435,22.038,21.2035,21.5359,20.9825,21.1135,20.4415,18.6975,17.805,13.8465,13.3885,13.197,7.7885,7.962,7.651,6.8705,6.6845,6.6915,6.7325,6.832,6.7235,6.5725,7.6065
24/04/2018,6.6975,6.8065,6.7585,6.755,7.7505,7.4595,7.638,7.4145,7.5395,7.251,6.928,7.635,8.362,12.32,18.2015,22.5825,25.142,24.1919,24.2625,24.5955,23.3759,22.992,23.6574,23.4974,23.0145,21.84,21.264,20.771,21.357,20.9405,20.9314,19.9039,18.211,17.1679,14.6115,12.31,10.944,7.744,7.389,7.0975,6.2335,6.3425,6.3105,6.336,6.24,6.2465,6.272,6.2655
25/04/2018,6.221,6.304,6.211,6.2305,7.1425,7.0495,6.9025,7.056,6.915,6.483,6.6145,6.557,7.7565,10.0195,15.699,20.4195,21.0814,21.4909,22.3934,22.7649,24.2465,22.208,21.6544,20.451,21.5265,21.3309,21.2129,22.1245,20.6945,21.1075,19.8204,21.3055,19.117,17.763,14.528,13.3505,10.941,8.112,6.2305,6.0445,6.3875,6.278,6.0545,6.2495,6.1155,6.1375,6.24,6.253
26/04/2018,6.064,6.611,6.221,6.067,6.787,6.576,6.592,6.442,6.5375,6.4285,6.973,6.813,6.5085,10.3745,15.581,20.6814,17.408,0,12.4415,22.544,21.011,21.1235,22.8895,21.5105,20.7295,20.253,20.006,19.8785,21.1395,20.816,19.395,18.6015,16.5599,16.125,13.7985,10.006,9.005,8.477,7.0685,6.1315,6.752,6.2365,6.2335,6.3905,6.224,6.2495,6.24,6.272
